week5,week6,week7,week8,week9,week10,week11,week12,week13,week14,week15,week16,week17,week18
Chargers,49ers,Cowboys,Jags,Dolphins,,,,,,,,,
Bills,Bengals,Ravens,Dolphins,Chargers,,,,,,,,,
Seahawks,Bucs,Bucs,Cowboys,Bengals,,,,,,,,,
Jets,Jags,Titans,Vikings,Lions,,,,,,,,,
Bucs,Jets,Falcons,Falcons,Patriots,,,,,,,,,
Lions,Patriots,Giants,Jets,Bills,,,,,,,,,
49ers,Giants,Packers,Raiders,Vikings,,,,,,,,,
Eagles,Dolphins,Jets,Eagles,Jags,,,,,,,,,
Cowboys,Cardinals,Texans,Titans,Seahawks,,,,,,,,,
Vikings,Rams,49ers,49ers,Bucs,,,,,,,,,
Jags,Bills,Chargers,Commanders,Titans,,,,,,,,,
Titans,Chargers,Dolphins,Seahawks,Ravens,,,,,,,,,
Bengals,Cowboys,Patriots,Bills,,,,,,,,,,
Chiefs,,,Bengals,,,,,,,,,,
